sample_id,source_name,category,candidate,dst_path,target_mask_path,quality_level,unified_loss,jump_count,trim_count,off_mask_stitch_length_mm,visible_connector_count,jump_path_mm,visible_connector_length_mm,target_pixels,adaptive_target_pixels,stitch_pixels,overlap_pixels,off_target_pixels,adaptive_overlap_pixels,adaptive_off_target_pixels,coverage_ratio,stitch_precision_ratio,adaptive_coverage_ratio,adaptive_stitch_precision_ratio,overfill_outside_adaptive_ratio,line_radius_px,adaptive_precision_radius_px,target_width_mm,balanced_score
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c30_i070_s8_min30_p100,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c30_i070_s8_min30_p100\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,1844,1730,114,1828,16,0.474493,0.938178,0.40371,0.991323,0.008677,2,2,90.0,0.11679536
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route32_f26_min20,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route32_f26_min20\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,1844,1730,114,1828,16,0.474493,0.938178,0.40371,0.991323,0.008677,2,2,90.0,0.11679536
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c16_i085_s4_min12_p80,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c16_i085_s4_min12_p80\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c18_i092_s4_min12_p100,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c18_i092_s4_min12_p100\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c18_i095_s3_min12_p120,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c18_i095_s3_min12_p120\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i080_s5_min12_p80,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i080_s5_min12_p80\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i090_s4_min12_p100,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i090_s4_min12_p100\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i095_s4_min12_p100,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d0_c20_i095_s4_min12_p100\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_59_grouped_topology_g_d1_c20_i075_s5_min12_p80,results\public_benchmark_v1_ext33_m2_59_grouped_topology_g_d1_c20_i075_s5_min12_p80\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
txt_001,Rendered text,AI,public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route24_f20_min12,results\public_benchmark_v1_ext33_m2_60_maskpath_mp_d0_r0_c20_i095_route24_f20_min12\txt_001\prediction.dst,datasets\public_benchmark_v1_ext33\text_render_5\txt_001_mask.png,excellent,0.008,1,0,0.0,0,0.0,0.0,3646,4528,2444,2281,163,2422,22,0.625617,0.933306,0.534894,0.990998,0.009002,2,2,90.0,0.08896336
